accession,contig_count,gc_percentage,genome_size
RUG225.fa,37,49.812651711037354,2337091
RUG396.fa,56,47.24007983761142,2712506
RUG007.fa,92,46.493923080669006,3182945
RUG147.fa,225,57.10310576666255,2785528
RUG056.fa,100,51.262417626654866,2941182
RUG287.fa,299,35.239927186743486,1598610
RUG116.fa,169,47.96868239726273,3175722
RUG106.fa,56,45.94401731848409,2288422
RUG297.fa,52,41.69910209009867,2574089
RUG046.fa,45,48.125731240425594,2398322
RUG157.fa,93,54.906988707903324,1759195
RUG017.fa,140,37.10673773821669,2292713
RUG386.fa,291,48.75936573016887,2548253
RUG235.fa,339,55.24941956111151,2881871
RUG375.fa,193,50.66227633594272,3931063
RUG264.fa,47,52.53754352193485,2963161
RUG324.fa,38,50.34234072029088,2599311
RUG023.fa,85,56.50209293956991,2803951
RUG163.fa,75,44.85697861121573,2068327
RUG072.fa,29,56.946245654358165,2492152
RUG132.fa,104,45.85342800895781,2259927
RUG081.fa,125,47.66612951295589,2110507
RUG310.fa,62,54.77612564127712,2416467
RUG250.fa,28,56.86833995916526,2454283
RUG341.fa,193,54.733844656269724,1939544
RUG190.fa,244,36.79553132918649,2394269
RUG201.fa,97,34.46056536576195,1920279
hRUG888.fa,140,55.97272278239838,2880939
RUG588.fa,397,53.647612795556086,2652077
RUG619.fa,266,55.62373212007456,2816217
RUG759.fa,237,51.88639792518449,3510288
RUG648.fa,230,32.64495191321778,2291898
RUG499.fa,310,56.436949546752636,2126543
RUG708.fa,112,46.72638504181294,2117048
RUG129.fa,40,46.96706026462648,1461305
RUG069.fa,172,48.15362556989351,3414015
RUG178.fa,38,52.44203600981642,3890217
RUG038.fa,97,55.78856764463772,1863518
RUG420.fa,209,57.870819295397645,1756253
RUG560.fa,155,40.17942470587851,1226364
RUG471.fa,215,49.17523736276064,1978933
RUG531.fa,197,53.84640450083019,2056154
RUG713.fa,233,54.78093896090021,1731595
RUG482.fa,98,50.8264151194487,2705178
RUG810.fa,275,40.42472721630458,1340531
RUG653.fa,6,36.762644063299796,874442
RUG742.fa,92,52.54068089721199,2923055
RUG841.fa,232,37.28034078324776,1589280
hRUG854.fa,149,52.81917286280628,2476542
RUG602.fa,273,54.42824451535597,3487601
RUG593.fa,69,36.93859434337743,2115538
RUG694.fa,420,48.1154232453957,2621517
RUG505.fa,48,49.37979254234048,2636779
RUG445.fa,87,51.15203388944018,2810551
RUG554.fa,258,56.288376746127724,2416991
hRUG893.fa,127,46.066238055441616,2735346
RUG785.fa,192,50.37414163698427,2857474
RUG414.fa,79,52.36319196059538,4119111
RUG636.fa,339,61.87470308308538,2102861
RUG776.fa,184,58.98572891902562,2300036
hRUG860.fa,223,56.98574047182613,2436406
RUG667.fa,20,56.229790094331925,2145297
RUG727.fa,114,28.36659864284174,904095
RUG824.fa,282,52.53005434968306,1814546
RUG737.fa,196,54.6994136422949,1970299
RUG834.fa,209,53.080296628354596,1234946
RUG677.fa,485,51.76070666628013,3725436
RUG766.fa,359,49.24516110679903,2460790
hRUG870.fa,299,55.174382890188,3075101
RUG626.fa,201,55.02717239269982,1608618
hRUG883.fa,323,47.43706695017712,2742756
RUG404.fa,290,63.30639502309128,2757535
RUG795.fa,189,49.55452072658618,1644072
RUG544.fa,132,62.24301427137182,2192291
RUG455.fa,41,47.365685734014434,2183908
RUG515.fa,192,51.409863155954994,3185451
RUG684.fa,570,47.07818843855664,2769412
hRUG904.fa,266,44.956573712036224,2556516
RUG583.fa,171,56.891459547376364,1773173
RUG612.fa,272,51.559000452873846,2108755
RUG752.fa,291,42.36458007536154,1342860
RUG643.fa,30,55.95065481174682,2402828
RUG492.fa,200,31.128657773530648,2038501
RUG703.fa,92,48.04356568914716,1827585
RUG800.fa,318,51.61253692974975,2950196
RUG521.fa,191,46.016698087799625,1652285
RUG461.fa,108,50.95620354035532,2626742
RUG570.fa,333,49.56123555453917,2606182
RUG430.fa,332,52.9844182749465,3006214
RUG028.fa,94,53.230390746139655,2077922
RUG168.fa,44,48.64008725844966,2785289
RUG079.fa,18,45.20664908653469,2423190
RUG139.fa,42,47.32585664342464,2313769
RUG059.fa,121,49.20881295283684,3375940
RUG119.fa,142,46.579187233361,1716975
RUG288.fa,139,54.91990642462089,1680784
RUG008.fa,94,39.39445309647469,2147216
RUG399.fa,170,56.942101253873076,2781701
RUG148.fa,106,45.83107508437374,2998267
RUG550.fa,201,46.49823790358194,3136321
RUG410.fa,123,39.46227522598417,1229179
RUG781.fa,477,44.8994728604632,2239445
hRUG897.fa,219,54.99100696439956,2738786
RUG501.fa,280,33.381747787248486,1832786
RUG690.fa,336,51.20909592242812,2892285
RUG441.fa,222,44.37838557159407,2299464
RUG663.fa,208,60.37722213372513,2642899
RUG820.fa,196,28.349979123235208,1348389
RUG723.fa,75,55.94726600938188,2566011
RUG632.fa,217,66.0912760837136,2409262
hRUG864.fa,181,60.93121517498587,2783739
RUG772.fa,195,38.328475502764306,1299963
RUG475.fa,405,45.56565440765044,2457375
RUG535.fa,154,48.191060366816465,2469900
RUG424.fa,66,53.5124516001261,3958688
RUG564.fa,247,49.07247921137013,2466252
RUG845.fa,299,54.04580554888794,1708090
RUG746.fa,323,51.56794951689714,1984981
RUG597.fa,329,49.132796515362266,2350890
RUG606.fa,122,50.76179710580912,2632722
hRUG910.fa,87,24.95194343703327,1147606
RUG814.fa,372,46.49933583726073,1623849
RUG486.fa,134,45.76689263958236,1274194
RUG717.fa,274,57.05566044950672,2013674
RUG657.fa,21,48.668600086224636,2361274
RUG647.fa,118,49.600661421576106,3206427
RUG804.fa,102,65.69415163987865,1733238
RUG707.fa,108,56.93879702763783,2181430
RUG496.fa,213,51.00803930460618,2654956
RUG616.fa,376,61.42304575305849,1596702
RUG587.fa,67,47.9314194193741,3533945
hRUG900.fa,425,49.95553112580111,2281371
RUG756.fa,568,59.605495289215874,3037074
RUG574.fa,103,43.11551393897062,2316491
RUG434.fa,30,55.431128212411515,2513649
RUG525.fa,252,47.443225512320595,2542207
RUG465.fa,46,51.19242182236079,3720789
hRUG874.fa,321,51.13979051486827,2564287
RUG762.fa,320,49.184835280347706,2146192
RUG622.fa,151,50.706538417585065,2336391
RUG830.fa,544,58.120427873019295,2542717
RUG733.fa,226,55.478390594544976,2383638
RUG673.fa,160,61.060776394148384,2776193
RUG451.fa,76,53.029386485168196,3550884
RUG680.fa,321,57.03619128041441,2017917
RUG511.fa,242,58.691328149969,2715868
RUG791.fa,67,35.58753410752368,859048
RUG400.fa,341,50.17904011123498,2463973
hRUG887.fa,252,51.75927375889975,2630972
RUG540.fa,176,47.15377782809536,1201259
RUG158.fa,98,40.14746977085577,2084495
RUG389.fa,120,52.8227687931586,1963108
RUG018.fa,57,34.09710504270281,2431573
RUG298.fa,299,60.51178723434726,1815481
RUG109.fa,93,46.42570847788803,2423823
RUG049.fa,77,50.25985401209624,2333618
RUG058.fa,90,52.6142102696481,4012971
RUG289.fa,142,52.742420620194274,1999438
RUG118.fa,151,56.00047758806919,1800715
RUG398.fa,132,52.34363879270575,2332356
RUG009.fa,72,34.38045574744402,2361615
RUG149.fa,110,42.54074999304259,1832577
RUG551.fa,154,48.88809007821349,1254643
hRUG896.fa,190,50.47074021415477,2693099
RUG780.fa,194,30.8205392553227,1767289
RUG411.fa,290,45.418602010082424,2280603
RUG691.fa,296,46.609451577418845,2056334
RUG500.fa,291,54.932119421130075,2661807
RUG440.fa,397,59.37930101564921,3814506
RUG662.fa,288,45.64170950500135,2495623
RUG722.fa,29,52.91286541642336,2044722
RUG821.fa,422,58.941585807627874,2723773
RUG633.fa,262,48.0079873787597,1624563
RUG773.fa,266,56.821780378757595,2063325
hRUG865.fa,228,57.23777915274303,2370969
RUG474.fa,262,53.64095933041014,2171598
RUG534.fa,23,52.24641051415541,1999590
RUG425.fa,62,49.143438351097814,2022388
RUG565.fa,487,50.8602626366125,2865404
RUG747.fa,239,47.0956820309439,1671735
RUG844.fa,217,62.63419610501209,1162571
hRUG851.fa,126,50.29885133791762,2650649
hRUG911.fa,407,62.51928981746904,1765180
RUG607.fa,162,51.34087775060993,1857179
RUG596.fa,297,49.86087492050327,3231265
RUG716.fa,241,51.430158094482415,2137456
RUG487.fa,59,56.240940192124256,2130288
RUG815.fa,216,53.202792271277524,2058969
RUG656.fa,239,53.79763634765734,2252954
RUG646.fa,404,56.92043253233183,2359130
RUG497.fa,54,52.69994236493743,3284459
RUG706.fa,244,52.55891351560232,2036587
RUG805.fa,305,54.69344724532475,2083948
hRUG901.fa,216,33.66997971380808,1921997
RUG586.fa,56,47.87826452450011,2707477
RUG617.fa,241,54.78532215089144,2013156
RUG757.fa,340,48.08785436550814,1775074
RUG575.fa,73,54.31944223845828,3022080
RUG435.fa,275,48.101373199447806,2581708
RUG524.fa,267,55.96854759157236,1719296
RUG464.fa,112,52.43300820844343,1657927
RUG763.fa,376,53.80630270640967,2928012
hRUG875.fa,266,52.181891662383336,2494166
RUG623.fa,187,59.09105086383051,2244306
RUG732.fa,532,50.024915999259065,2823487
RUG831.fa,78,52.59573152282694,2406104
RUG672.fa,134,35.501693715888166,1831476
RUG450.fa,42,48.87897627901177,2502088
RUG510.fa,221,53.58369844850075,2220304
RUG681.fa,219,52.92854661651405,1845301
hRUG886.fa,367,54.182767132846486,2742933
RUG401.fa,43,53.23817651193769,2924856
RUG790.fa,315,51.54543473972619,2620913
RUG541.fa,63,51.837501052562565,3111454
RUG159.fa,199,52.73452025279364,2562881
RUG019.fa,42,48.95545819471071,2773417
RUG388.fa,247,52.01816460074369,1786772
RUG108.fa,101,49.3755743575118,3155700
RUG299.fa,200,54.38035678119938,1871343
RUG048.fa,33,59.45301559642354,1829522
RUG128.fa,186,41.388800589978004,3145880
RUG068.fa,161,60.28181029754356,2189629
RUG179.fa,116,59.06794530424684,2191395
RUG039.fa,12,48.01517259472167,1471337
RUG421.fa,43,56.34544793812361,2289468
RUG561.fa,349,54.60498520428975,2331419
RUG470.fa,234,57.064781294847464,2209573
RUG530.fa,73,26.555972897097078,1243852
RUG811.fa,397,47.52713773236324,2127757
RUG483.fa,60,54.628921166024014,2777267
RUG712.fa,119,58.2284380989031,1439611
RUG652.fa,268,58.361731857918976,1655309
hRUG855.fa,65,50.61251965249526,1974304
RUG840.fa,75,25.8935867792921,1032804
RUG743.fa,426,56.80691244563177,2278904
RUG592.fa,566,39.04235537494512,2714744
RUG603.fa,58,57.696260161069226,2546607
RUG504.fa,71,47.49384714557388,2488276
RUG695.fa,345,59.08543632639856,2528222
RUG444.fa,262,58.4273417750642,1738585
RUG555.fa,80,60.39413658489706,2747068
RUG415.fa,170,51.12022486489241,3768663
RUG784.fa,339,52.62788903109238,2337808
hRUG892.fa,319,46.97510083319361,2069507
RUG637.fa,260,55.28192110612312,1757779
hRUG861.fa,278,54.64117608637934,2357786
RUG777.fa,289,51.68312521635087,1626409
RUG666.fa,60,36.71895781204989,906017
RUG825.fa,282,40.52505680090045,1482811
RUG726.fa,460,46.871720763319544,2276635
RUG835.fa,222,54.866312572203704,1729482
RUG736.fa,59,45.301609868014715,1866799
RUG676.fa,382,50.16939140768021,2884739
hRUG871.fa,249,44.12692013237405,2773051
RUG767.fa,65,47.82925138486817,1589682
RUG627.fa,174,57.02827574695376,2995500
RUG794.fa,269,52.40098506556947,1558881
RUG405.fa,131,49.84484353317298,3258646
hRUG882.fa,282,51.94724720047662,2302892
RUG545.fa,98,33.881922451521504,2220727
RUG454.fa,97,48.04838727851942,2484868
RUG685.fa,129,51.581554711982236,3212788
RUG514.fa,253,59.18931168289796,2144622
RUG613.fa,336,56.01483806079898,2762086
RUG582.fa,254,53.927613591512,2224506
hRUG905.fa,121,48.25999785770413,2445974
RUG850.fa,290,53.9609191289945,2157782
RUG753.fa,123,50.13385203259841,2852777
RUG642.fa,263,58.49199687782543,1666787
RUG801.fa,317,49.30163543874272,1691595
RUG702.fa,331,44.89261411109018,2070570
RUG493.fa,37,35.03480314034069,1954565
RUG520.fa,216,43.60872312331996,2538632
RUG460.fa,58,45.28512102820169,2258234
RUG571.fa,168,52.085103562262105,2745643
RUG431.fa,71,50.71279714318094,2770634
RUG029.fa,26,47.795245651301514,2277578
RUG169.fa,56,47.28912774368562,2304701
RUG078.fa,80,64.29434208338641,2315605
RUG138.fa,149,54.0260587156317,1867782
